id	label	x	y	cluster	weight<Links>	weight<Total link strength>	weight<Documents>	weight<Citations>	weight<Norm. citations>	score<Avg. pub. year>	score<Avg. citations>	score<Avg. norm. citations>
5888	"muyembe-tamfum, jean-jacques"	-0.3187	-0.1987	10	17	22	3	101	6.0277	2010.6667	33.6667	2.0092
5891	"muyldermans, serge"	-0.4462	0.3339	5	9	13	3	22	4.2871	2015	7.3333	1.429
5896	"mvumbi, dieudonne makaba"	-1.1292	-0.2079	36	6	8	2	19	2.5827	2014	9.5	1.2914
5898	"mvumbi, georges l."	-1.1254	-0.2224	36	6	10	2	10	1.82	2015	5	0.91
5899	"mwagomba, b."	1.2394	-0.3896	11	9	11	2	43	3.7739	2011	21.5	1.887
5900	"mwagomba, beatrice"	-0.6665	-0.5478	7	11	18	3	163	6.9782	2009.6667	54.3333	2.3261
5901	"mwakazanga, d."	0.8216	-0.0454	18	18	33	5	0	0	2013.8	0	0
5908	"mwandawiro, charles s."	-0.6179	0.3538	13	9	18	2	0	0	2016	0	0
5910	"mwangoka, grace"	-0.193	0.4005	1	18	23	2	34	4.0484	2014	17	2.0242
5912	"mwape, k. e."	0.9051	-0.3004	20	20	38	4	24	16.9036	2015.5	6	4.2259
5913	"mwape, kabemba e."	-0.3219	0.1059	3	17	41	6	132	14.4759	2013.8333	22	2.4127
5919	"mweresa, collins k."	-0.715	0.2587	13	4	8	2	16	1.6397	2015	8	0.8198
5920	"mwesigwa, julia"	-0.7159	-0.0438	22	23	75	12	42	8.0719	2015.9167	3.5	0.6727
5938	"n'guessan, raphael"	-0.7753	-0.3534	28	7	7	2	57	3.0378	2010.5	28.5	1.5189
5945	"nabasumba, c."	1.0049	-0.0494	4	14	20	3	0	0	2016.3333	0	0
5946	"nabasumba, carolyn"	-0.6561	-0.0868	2	16	16	2	22	2.2693	2014	11	1.1346
5949	"nackers, f."	1.2486	-0.3119	11	6	6	2	0	0	2014	0	0
5950	"nackers, fabienne"	-0.5867	-0.2432	10	28	46	7	154	10.1003	2010.1429	22	1.4429
5957	"nahum, a."	0.7272	0.0096	6	11	15	4	1	0.0878	2011.5	0.25	0.0219
5958	"nahum, alain"	-0.6049	-0.1324	2	26	46	6	67	5.2208	2011.6667	11.1667	0.8701
5959	"nahum, alain m."	-0.7485	-0.2838	28	10	17	2	0	0	2009	0	0
5963	"naikoba, s."	0.956	-0.1564	4	5	15	4	0	0	2014	0	0
5978	"namangala, boniface"	-0.4355	0.1748	3	6	8	2	22	1.9248	2012	11	0.9624
5980	"nambozi, m."	0.8376	0.0032	18	6	7	2	0	0	2009	0	0
5981	"nambozi, michael"	-0.6555	-0.2269	2	10	21	4	46	7.2185	2012.5	11.5	1.8046
5984	"nana-djeunga, h. c."	0.4369	0.0555	15	7	13	2	0	0	2017	0	0
5985	"nana-djeunga, hugues c."	-0.6588	0.0833	22	8	14	2	18	5.3474	2016.5	9	2.6737
6027	"ndelema, b."	1.2518	-0.4804	11	14	31	3	50	5.0624	2014.3333	16.6667	1.6875
6035	"ndiaye, pascal"	-0.2639	-0.3206	7	6	8	3	39	2.9231	2010	13	0.9744
6036	"ndikubagenzi, j."	1.0337	-0.1664	4	1	3	3	0	0	2011	0	0
6047	"ndung'u, joseph m."	-0.4715	0.1406	5	14	14	2	40	4.1269	2013.5	20	2.0635
6048	"ndung'u, joseph mathu"	-0.5083	0.218	5	13	22	2	57	3.478	2011	28.5	1.739
6053	"neerinckx, simon"	-0.3361	-0.0588	10	2	3	3	49	2.3357	2010.3333	16.3333	0.7786
6066	"newberry, kim"	-0.187	0.2247	22	12	24	2	11	2.9177	2016.5	5.5	1.4589
6069	"newton, paul n."	-0.6533	-0.333	17	11	14	4	78	3.5732	2011.5	19.5	0.8933
6071	"neya, bouma"	-0.6547	-0.2932	7	9	16	2	51	2.655	2010.5	25.5	1.3275
6072	"neyts, j."	0.9711	0.1776	12	8	19	8	0	0	2017	0	0
6073	"neyts, johan"	-0.4527	-0.4355	7	2	2	2	122	14.8845	2016.5	61	7.4423
6074	"nforninwe, denis nsame"	-0.3391	0.0982	3	8	9	2	78	3.6868	2006	39	1.8434
6084	"ngamije, d."	0.6387	-0.0528	6	6	10	2	48	3.4092	2007.5	24	1.7046
6085	"ngamije, daniel"	-0.661	-0.1289	2	4	5	2	83	3.1041	2007	41.5	1.5521
6091	"ngave, f."	0.9382	-0.0172	4	8	18	3	0	0	2017	0	0
6093	"ngbonda, d."	0.9897	-0.1046	4	13	18	3	0	0	2017	0	0
6099	ngo duc thang	-0.8926	0.0174	16	13	26	4	61	2.7003	2011	15.25	0.6751
6120	"ngoyi, dieudonne mumba"	-0.52	0.1388	5	40	77	12	254	16.6418	2011.6667	21.1667	1.3868
6127	"nguon, chea"	-0.8838	-0.4023	21	16	27	4	28	7.3553	2016.5	7	1.8388
6136	nguyen thu huong	-0.9032	0.3887	13	20	29	2	41	3.1277	2015	20.5	1.5638
6138	nguyen van de	-0.1205	0.1091	3	4	6	2	10	1.4838	2014.5	5	0.7419
6140	nguyen van hong	-0.9435	-0.0269	16	28	56	6	52	9.4041	2015.1667	8.6667	1.5673
6141	nguyen van van	-0.8938	-0.0369	16	16	31	3	21	3.822	2015.6667	7	1.274
6143	nguyen xuan xa	-0.8716	0.0167	16	17	33	4	24	3.9899	2014	6	0.9975
6149	"nguyen, t. g. t."	0.9673	-0.2647	20	6	10	2	26	1.8027	2010.5	13	0.9013
6165	"niangaly, amadou"	-0.4483	0.4041	1	23	30	2	0	0	2009.5	0	0
6169	"nicolai, m."	1.2599	-0.5081	11	14	27	2	49	4.1525	2013	24.5	2.0763
6172	"nicosia, alfredo"	-0.0723	0.4027	29	17	26	2	0	0	2016	0	0
6179	"niko, s."	0.7877	0.1749	6	7	9	2	0	0	2017	0	0
6189	"nisalak, ananda"	-0.286	0.8419	26	20	49	5	123	7.2997	2011.2	24.6	1.4599
6191	"nitiema, pascal"	-0.185	-0.1015	3	8	24	3	41	3.0261	2009.3333	13.6667	1.0087
6194	"njamnshi, alfred k."	-0.6932	0.058	22	15	26	3	0	0	2017	0	0
6197	"njenga, sammy m."	-0.6222	0.34	13	9	18	2	0	0	2016	0	0
6203	"njuguna, patricia"	-0.2277	0.3726	1	17	19	2	59	5.1782	2011	29.5	2.5891
6204	"njunju, e."	0.7939	-0.0518	18	6	12	3	0	0	2013	0	0
6207	"njunju, m."	0.8374	-0.0341	18	13	21	2	0	0	2016	0	0
6216	"nkurunziza, s."	1.1319	0.0039	8	4	5	2	0	0	2017	0	0
6227	"noor, abdisalan m."	-1.0085	0.1668	32	4	8	2	6	5.459	2017	3	2.7295
6233	"nosten, francois"	-0.7368	-0.1982	2	20	26	3	78	7.082	2010	26	2.3607
6244	"nsibu, celestin n."	-1.1059	-0.2249	36	7	11	3	17	2.4132	2014.3333	5.6667	0.8044
6245	"nsimba, g."	1.1782	-0.2316	4	12	19	2	0	0	2016	0	0
6258	"ntumba, f."	1.1362	-0.2284	4	3	5	2	11	2.002	2016	5.5	1.001
6264	"nundu, s."	1.2343	-0.086	4	10	19	3	0	0	2015	0	0
6265	"nundu, sabin"	-0.4276	0.0028	14	8	12	2	7	0.4895	2015.5	3.5	0.2448
6268	"nunez, f. a."	1.4038	-0.0232	12	12	20	3	5	0.2644	2011.3333	1.6667	0.0881
6269	"nunez, fidel a."	-0.6745	-0.0086	14	9	10	2	12	0.7198	2013	6	0.3599
6273	"nutman, thomas b."	-1.1007	-0.6514	31	19	38	2	4	0.488	2015.5	2	0.244
6278	"nwaka, solomon"	-0.6543	0.141	5	8	12	3	133	8.5886	2010.3333	44.3333	2.8629
6280	"nwakanma, davis"	-0.6785	-0.065	2	11	28	6	39	6.5377	2014.8333	6.5	1.0896
6288	"nyandwi, g."	1.2463	-0.4962	11	14	27	2	49	4.1525	2013	24.5	2.0763
6300	"o'neal, seth e."	-0.1112	0.0604	3	6	12	2	5	4.5492	2017	2.5	2.2746
6301	"o'neill, s."	0.8236	0.1441	6	19	24	6	13	2.366	2015.3333	2.1667	0.3943
6302	"o'neill, sarah"	-0.7458	0.0053	22	32	82	10	35	4.2249	2015.8	3.5	0.4225
6312	"obsomer, valerie"	-0.7663	-0.0212	21	29	32	5	174	14.429	2011.2	34.8	2.8858
6313	"ocampo, c."	1.0576	0.2548	8	5	7	2	0	0	2017	0	0
6319	"ockenhouse, chris"	-0.3669	0.5384	1	18	27	2	0	0	2008	0	0
6321	"ockenhouse, christian"	-0.2676	0.5294	1	16	16	2	3	0.366	2012.5	1.5	0.183
6322	"ockenhouse, christian f."	-0.3157	0.5369	1	27	37	5	16	1.9521	2014	3.2	0.3904
6330	"odiwuor, samwel"	-0.5018	-0.0567	5	7	8	2	8	0.4099	2011	4	0.205
6335	"odongo, steven"	-0.4477	0.3519	5	5	7	2	11	3.7055	2016.5	5.5	1.8528
6338	"ofori-anyinam, boatema"	-0.3207	0.1398	3	5	8	2	12	1.4641	2016	6	0.732
6339	"ofori-anyinam, o."	0.1822	0.2951	6	9	10	2	46	3.6301	2007.5	23	1.815
6340	"ofori-anyinam, opokua"	-0.2733	0.4428	1	32	37	4	71	6.2314	2009.75	17.75	1.5578
6342	"ogutu, bernhards"	-0.3947	0.3059	1	27	27	4	62	3.908	2011.25	15.5	0.977
6349	"okebe, j."	0.6044	0.1506	6	12	19	4	1	0.182	2015.5	0.25	0.0455
6350	"okebe, joseph"	-0.6422	-0.0715	2	28	61	10	87	12.4329	2014.8	8.7	1.2433
6353	"okello, anna l."	-0.1883	0.1977	22	18	31	3	14	3.4637	2016	4.6667	1.1546
6355	"okello, paul edward"	-0.8434	-0.1675	21	6	10	2	206	7.7825	2008	103	3.8912
6356	"okello, walter o."	-0.1426	0.1559	3	3	6	2	19	3.458	2015	9.5	1.729
6357	"okenge, l."	1.0562	0.3933	8	5	10	2	0	0	2017	0	0
6369	"oliveira, rita g."	-0.6038	0.3559	13	9	18	2	0	0	2016	0	0
6375	"olliaro, p."	0.7407	0.4324	37	9	18	2	5	0.1182	2003	2.5	0.0591
6376	"olliaro, piero"	-0.6761	-0.1669	2	43	64	9	255	17.0023	2009	28.3333	1.8891
6389	"omusula, philemon"	-0.7156	0.2478	13	4	8	2	16	1.6397	2015	8	0.8198
6395	"oommen, a."	0.9405	-0.4123	20	8	23	4	32	2.0236	2011	8	0.5059
6401	"ophorst, olga"	-0.2356	0.6097	1	16	23	2	0	0	2005	0	0
6412	"oriero, eniyou c."	-0.684	-0.0857	2	5	10	2	12	2.184	2015	6	1.092
6421	"ortu, g."	1.0553	-0.1754	4	4	6	2	0	0	2016	0	0
6422	"ortuno-gutierrez, n."	1.0345	0.2948	8	5	6	4	0	0	2017	0	0
6436	"osoro, caroline bonareri"	-0.3085	0.001	10	11	19	2	17	15.4672	2017	8.5	7.7336
6437	"ostyn, b."	1.1466	0.0642	8	28	82	12	20	1.101	2012.4167	1.6667	0.0917
6438	"ostyn, bart"	-0.3973	-0.2595	9	56	179	20	566	41.3162	2011.65	28.3	2.0658
6442	"otero, l."	1.1135	0.3486	8	8	15	3	20	1.2698	2011	6.6667	0.4233
6444	"otieno, allan"	-0.3064	0.3685	1	9	9	2	0	0	2011	0	0
6449	"otieno, walter"	-0.2588	0.3439	1	17	18	3	26	2.0275	2012.3333	8.6667	0.6758
6460	"ouattara, amed"	-0.4991	0.2713	1	18	20	2	28	1.0472	2008	14	0.5236
6463	"ouattara, florence t."	-0.9695	-0.0674	2	5	17	4	21	1.1753	2008.25	5.25	0.2938
6464	"ouattara, florence tiemegna"	-0.9988	-0.0831	2	4	7	2	54	2.6894	2008.5	27	1.3447
6476	"ouedraogo, h."	0.5723	0.3264	25	8	12	2	0	0	2007	0	0
6477	"ouedraogo, hermann z."	-0.2528	-0.2189	10	2	4	2	22	0.9787	2008	11	0.4894
6478	"ouedraogo, j. -b."	0.6053	0.2295	25	15	15	2	0	0	2011	0	0
6479	"ouedraogo, j. b."	0.5869	0.3253	25	8	12	2	0	0	2007	0	0
6481	"ouedraogo, jean bosco"	-0.5888	-0.0204	27	14	25	4	55	3.5096	2008.5	13.75	0.8774
6482	"ouedraogo, jean-bosco"	-0.5567	-0.0306	27	30	45	5	50	3.1175	2013.8	10	0.6235
6483	"ouedraogo, l."	0.3667	0.0211	15	4	6	2	0	0	2014	0	0
6496	"overmeir, c."	0.7959	-0.0935	6	10	15	4	0	0	2006.5	0	0
6504	"owusu-agyei, seth"	-0.0504	0.3492	1	24	27	3	53	5.7824	2011.3333	17.6667	1.9275
6506	"oyakhirome, sunny"	-0.3067	0.3314	1	12	12	2	52	4.5638	2011	26	2.2819
6525	"pages, frederic"	-0.2607	0.0041	10	2	2	2	14	1.4274	2014.5	7	0.7137
6527	"pagnoni, f."	0.581	0.1099	6	11	13	2	0	0	2017	0	0
6528	"pagnoni, franco"	-0.4146	-0.0872	27	13	21	3	43	6.3668	2016	14.3333	2.1223
6536	"palma, p. p."	1.2766	-0.1744	18	9	9	2	0	0	2010	0	0
6538	"palomino, juan c."	0.0012	-0.117	10	2	2	2	39	1.735	2006.5	19.5	0.8675
6540	"palpouguini, lompo"	-0.3987	-0.1448	10	6	11	2	12	1.4641	2015.5	6	0.732
6544	"pandey, basu dev"	-0.3183	0.2395	3	11	17	2	34	2.6902	2015	17	1.3451
6545	"pandey, k."	1.2578	-0.1155	18	11	14	2	0	0	2013	0	0
6549	"pannus, pieter"	-0.8436	-0.2932	21	13	14	2	14	2.488	2015.5	7	1.244
6551	"panunzi, i."	1.2607	-0.3405	11	8	10	2	0	0	2017	0	0
6552	"paolino, kristopher"	-0.3507	0.6611	1	24	24	2	0	0	2015	0	0
6575	"parola, philippe"	-0.3266	0.0805	10	7	10	3	57	3.6279	2013.3333	19	1.2093
6578	"parrado, rudy"	-0.244	-0.3755	30	13	18	4	108	6.9626	2007.25	27	1.7407
6591	"patil, anand p."	-1.0591	0.1052	32	13	38	5	805	36.3387	2010.4	161	7.2677
6598	"pau, maria grazia"	-0.2046	0.6251	1	16	42	4	0	0	2005.5	0	0
6600	"paudel, i. s."	1.1062	0.1175	8	13	17	2	28	1.1156	2010	14	0.5578
6603	"paul, e."	0.5095	0.3273	25	7	15	6	2	0.1349	2010.3333	0.3333	0.0225
6610	"payne, ruth"	-0.0757	0.4415	29	25	54	5	0	0	2015.8	0	0
6612	"pays, etienne"	-0.4597	0.1948	3	3	3	2	59	4.9359	2010	29.5	2.4679
6618	"pedrosa, jorge"	-0.2245	-0.1278	10	16	22	3	152	6.9843	2011	50.6667	2.3281
6619	"peeling, r."	1.2344	0.0971	18	21	29	3	0	0	2011	0	0
6624	"peetermans, willy e."	-0.5732	-0.3462	17	10	13	2	33	6.0296	2014.5	16.5	3.0148
6628	"peeters, k."	0.8081	0.0225	6	13	19	4	0	0	2010.5	0	0
6629	"peeters, koen"	-0.0832	-0.0747	27	10	10	2	0	0	2012.5	0	0
6630	"peeters, koen g."	-0.8016	-0.0472	22	10	20	2	0	0	2015	0	0
6631	"peeters, koen grietens"	-0.8231	-0.0443	22	8	8	2	0	0	2017	0	0
6632	"peeters, m."	1.0266	-0.0908	4	8	14	3	0	0	2017	0	0
6635	"pelaez, o."	1.2124	0.3963	19	5	11	3	29	1.1554	2010.6667	9.6667	0.3851
6641	"pena, i."	1.0728	0.1911	8	5	10	2	0	0	2017	0	0
6645	"penali, louis"	-0.6416	0.199	2	2	4	3	2	0.0748	2006	0.6667	0.0249
6660	"perez, d."	1.1608	0.3313	19	18	40	7	52	3.4381	2010.1429	7.4286	0.4912
6661	"perez, dennis"	-0.1068	-0.1498	24	4	7	2	36	2.0857	2009.5	18	1.0428
6662	"perez, k."	1.178	0.3051	19	11	14	2	1	0.056	2010	0.5	0.028
6665	"perez, m."	1.062	0.2966	8	8	8	2	0	0	2017	0	0
6671	"periago, maria v."	-0.8864	0.3472	13	20	28	2	105	8.5735	2012.5	52.5	4.2867
6677	"perry, meghan r."	-0.4785	-0.2019	9	7	11	2	51	6.455	2013	25.5	3.2275
6688	"petric, dusan"	-0.7956	0.1376	13	5	9	2	57	4.5787	2013.5	28.5	2.2894
6692	"petzold, m."	1.0315	0.1594	8	11	12	2	89	4.7071	2009.5	44.5	2.3535
6697	"pezo, lidsky"	-0.9774	0.2931	16	12	24	2	1	0.9098	2017	0.5	0.4549
6708	pham vinh thanh	-0.8909	-0.0153	16	21	47	5	22	3.944	2015.2	4.4	0.7888
6712	"phanzu, delphin m."	-0.2066	-0.0665	10	11	22	4	52	2.4369	2008.25	13	0.6092
6713	"phanzu, delphin mavinga"	-0.1556	-0.0795	10	11	20	2	26	2.2487	2012	13	1.1243
6717	"phe, t."	1.075	-0.0455	4	8	9	2	0	0	2017	0	0
6718	"phe, thong"	-0.5447	-0.3319	17	24	29	3	39	6.7616	2015	13	2.2539
6721	"philippe, jan"	-0.5297	-0.6437	17	4	4	2	21	5.9534	2014	10.5	2.9767
6723	"philips, m."	1.3085	-0.3519	11	22	45	20	221	12.4009	2012.1	11.05	0.62
6724	"philips, m. m."	1.3587	-0.3655	11	4	7	3	0	0	2011	0	0
6730	"phiri, i. k."	0.9119	-0.288	20	20	38	4	24	16.9036	2015.5	6	4.2259
6733	"phiri, isaac k."	-0.3337	0.1176	3	15	37	5	105	9.5619	2013.6	21	1.9124
6735	"phoba, m. -f."	1.0143	-0.1331	4	12	13	2	1	0.182	2016	0.5	0.091
6736	"phoba, marie-france"	-0.5762	-0.2825	17	11	21	3	58	4.214	2012.3333	19.3333	1.4047
6743	"picado, a."	1.1901	0.0469	8	39	127	21	159	8.075	2011.4762	7.5714	0.3845
6744	"picado, albert"	-0.3884	-0.2847	9	58	216	23	712	47.0808	2011.1304	30.9565	2.047
6746	"pichyangkul, sathit"	-0.1975	0.5072	1	20	24	3	0	0	2007	0	0
6755	"pierquin, genevieve"	-0.5448	-0.7393	17	2	4	2	11	0.5927	2007.5	5.5	0.2963
6760	"pigeon, olivier"	-0.7765	-0.3755	28	22	35	12	295	15.5649	2011.6667	24.5833	1.2971
6767	"pinder, m."	0.4589	0.207	6	4	6	2	6	0.5085	2013	3	0.2542
6769	"pineda, s."	1.2808	-0.3567	11	9	10	2	0	0	2015	0	0
6776	"pinoges, loretxu"	-0.7095	-0.1907	2	20	23	2	28	1.2457	2008	14	0.6228
6784	"pirard, marjan"	-0.3835	-0.381	7	7	14	3	61	3.4847	2009.6667	20.3333	1.1616
6786	"pircon, jean-yves"	-0.1533	-0.2714	7	5	5	2	5	2.8694	2015.5	2.5	1.4347
6799	"plowe, christopher v."	-0.5146	0.2903	1	34	47	4	45	3.5512	2008	11.25	0.8878
6810	"polderman, anton m."	-0.4168	0.0872	14	7	17	3	146	18.3856	2012	48.6667	6.1285
6817	"polman, k."	1.3401	-0.0344	12	70	190	40	18	1.5318	2013.375	0.45	0.0383
6818	"polman, katja"	-0.6225	-0.1031	14	95	232	40	870	70.7792	2012.1	21.75	1.7695
6819	"polo, v."	1.177	0.2788	19	12	17	2	1	0.056	2009	0.5	0.028
6824	"ponce, m. c."	1.4499	-0.0404	12	9	15	4	0	0	2011.5	0	0
6826	"ponce, maiza campos"	-0.7644	-0.0712	14	11	19	4	12	1.0547	2014.5	3	0.2637
6827	"ponce, oscar j."	-0.8748	0.1225	16	14	20	2	32	4.0734	2014	16	2.0367
6832	"ponsar, f."	1.3369	-0.3707	11	9	22	8	1	0.056	2010	0.125	0.007
6853	"portaels, f."	0.9368	0.2641	8	10	20	6	9	0.7331	2013.1667	1.5	0.1222
6854	"portaels, francoise"	-0.2518	-0.0926	10	70	169	31	581	33.9196	2009.2903	18.7419	1.0942
6857	"porter, jessica l."	-0.2988	-0.1092	10	12	18	2	18	3.276	2015	9	1.638
6869	"potet, j."	1.2717	0.0211	18	5	13	4	0	0	2017	0	0
6870	"potet, julien"	-0.4569	-0.3367	7	8	9	2	13	1.5443	2014.5	6.5	0.7721
6875	"pouget, corinne"	-0.6194	-0.3534	17	10	12	3	11	0.789	2015	3.6667	0.263
6880	"powlson, jonathan"	-0.0875	0.421	29	19	22	2	0	0	2017	0	0
6881	"pozio, edoardo"	-0.1162	0.1189	3	4	6	2	10	1.4838	2014.5	5	0.7419
6882	"pozo, edwar"	-0.8799	0.1367	16	14	20	2	32	4.0734	2014	16	2.0367
6883	"prabhakaran, v."	0.9487	-0.4376	20	8	23	4	32	1.7542	2010.25	8	0.4386
6887	"praet, n."	0.9649	-0.2871	20	20	34	7	50	3.2802	2010.2857	7.1429	0.4686
6888	"praet, nicolas"	-0.3339	0.0655	3	74	166	22	413	40.0182	2012.6818	18.7727	1.819
6891	"prajapati, vijay kumar"	-0.5016	-0.1248	9	14	17	3	99	6.9186	2012	33	2.3062
6902	"preux, pierre-marie"	-0.3538	0.1	3	6	6	2	58	3.2602	2011.5	29	1.6301
6908	"priotto, gerardo"	-0.5868	-0.1357	2	5	5	2	51	2.8544	2008.5	25.5	1.4272
6910	"proano-perez, freddy"	-0.2881	-0.0074	3	10	13	2	20	0.878	2007.5	10	0.439
6914	"protopopoff, n."	1.1703	-0.1794	11	3	4	2	0	0	2006	0	0
6915	"protopopoff, natacha"	-0.7796	-0.297	28	15	33	5	203	12.9931	2008.2	40.6	2.5986
6924	"pukrittayakamee, sasithon"	-0.9327	-0.4448	21	9	18	2	16	1.9521	2016.5	8	0.976
6928	"pun, sher bahadur"	-0.3256	0.2258	3	11	17	2	34	2.6902	2015	17	1.3451
6930	"putnak, j. robert"	-0.3271	0.8806	26	25	50	5	168	11.2832	2011.8	33.6	2.2566
6937	"pyana, pati"	-0.5819	0.3982	5	10	18	3	7	1.4183	2015	2.3333	0.4728
6938	"pyana, pati patient"	-0.4425	0.038	5	10	13	2	21	1.7797	2013	10.5	0.8898
6939	"pyana, patient pati"	-0.5687	0.1658	5	14	23	5	108	8.9777	2012.6	21.6	1.7955
6952	"quintero, cesia e."	-0.9469	-0.444	21	9	18	2	16	1.9521	2016.5	8	0.976
6953	"quirynen, ludo"	-0.7346	0.2071	14	4	5	2	0	0	2017	0	0
6964	"raghava, m. venkata"	0.9211	-0.415	20	9	16	3	31	1.954	2010.6667	10.3333	0.6513
6966	"raguenaud, marie-eve"	-0.5808	-0.1653	2	8	8	2	66	4.0381	2008	33	2.0191
6972	"rahme, elham"	-0.9933	0.302	16	12	24	2	1	0.9098	2017	0.5	0.4549
6975	"rai, keshav"	-0.531	-0.1453	9	15	20	2	22	7.6432	2016	11	3.8216
6977	"rai, madhukar"	-0.4276	-0.2157	9	19	27	4	100	6.044	2009.75	25	1.511
6978	"rajshekhar, v."	0.9369	-0.4283	20	8	23	4	32	1.7542	2010.25	8	0.4386
6980	"rakotoarivony, laurence marrama"	-0.8026	0.1255	13	6	11	3	63	4.9983	2013.6667	21	1.6661
6993	"ramarokoto, c. e."	1.3148	-0.0933	12	7	12	2	0	0	2011	0	0
6997	"ramesh, v."	-0.5339	-0.0631	9	6	11	2	62	14.4185	2014.5	31	7.2093
6999	"ramirez, bernadette"	-0.6388	0.1471	5	7	10	2	125	7.8864	2010	62.5	3.9432
7002	"ramirez, roberson"	-0.9224	0.1066	16	9	14	2	10	9.0984	2017	5	4.5492
7006	"rampling, thomas"	-0.0182	0.434	29	14	21	2	0	0	2015	0	0
7007	"rampling, tommy"	-0.0579	0.4007	29	17	26	2	0	0	2016	0	0
7018	"raoult, didier"	-0.3193	0.0613	10	4	7	2	36	2.5176	2014	18	1.2588
7022	"rasschaert, freya"	-0.5837	-0.4292	7	12	16	4	100	5.746	2011.25	25	1.4365
7030	"ravel, c."	1.1757	-0.0161	12	9	14	2	0	0	2015	0	0
7034	"ravinetto, r."	0.8957	-0.0963	18	66	108	21	7	0.6284	2013.8095	0.3333	0.0299
7036	"ravinetto, raffaella"	-0.5194	-0.2631	17	62	99	14	102	15.5722	2015.2143	7.2857	1.1123
7037	"ravinetto, raffaella m."	-0.6449	-0.1529	2	28	37	7	56	5.406	2013	8	0.7723
7040	"razuri, hugo"	-0.9914	0.286	16	12	24	2	1	0.9098	2017	0.5	0.4549
7044	"reding, r."	0.4236	-0.0127	15	5	8	2	0	0	2012	0	0
7045	"reed, steven g."	-0.411	-0.4608	9	6	11	2	12	2.184	2015	6	1.092
7052	"regules, jason"	-0.3318	0.5438	1	19	19	2	3	0.366	2015.5	1.5	0.183
7053	"regules, jason a."	-0.2861	0.5443	1	9	16	2	16	1.9521	2016.5	8	0.976
7058	"reid, t."	1.2093	-0.4638	11	25	60	7	96	7.4907	2012.1429	13.7143	1.0701
7059	"reid, tony"	-0.6591	-0.4278	7	39	60	14	212	19.652	2010.8571	15.1429	1.4037
7076	"renom, montse"	-0.3313	0.4611	1	21	47	3	2	0.1578	2007	0.6667	0.0526
7080	"reyes, a."	1.1932	0.2804	19	14	23	3	27	2.1078	2008.3333	9	0.7026
7088	"ribera, j. m."	0.7195	0.115	6	13	13	2	0	0	2015	0	0
7090	"ribera, joan muela"	-0.9048	-0.0724	22	23	52	8	140	9.1711	2012.25	17.5	1.1464
7091	"ribesse, n."	0.4877	0.3548	25	4	8	3	2	0.1695	2011.6667	0.6667	0.0565
7093	"richard, f."	0.9175	0.3185	19	4	7	4	17	1.3416	2011	4.25	0.3354
7094	"richard, fabienne"	-0.6031	-0.4104	17	3	3	2	54	3.2537	2010.5	27	1.6269
7100	"ridde, v."	1.0202	0.3373	19	5	5	2	4	0.488	2016.5	2	0.244
7102	"ridley, robert"	-0.6425	0.1365	5	7	10	2	125	7.8864	2010	62.5	3.9432
7106	"rigouts, l."	1.0021	0.2762	8	7	9	4	0	0	2015.5	0	0
7107	"rigouts, leen"	-0.2835	-0.0627	10	17	23	6	41	6.618	2011.5	6.8333	1.103
7111	"rijal, s."	1.1622	0.0787	8	58	164	25	203	8.6683	2011.76	8.12	0.3467
7112	"rijal, suman"	-0.4446	-0.2202	9	103	296	36	1025	66.5741	2011.25	28.4722	1.8493
7124	"ritmeijer, k."	1.1399	-0.0989	18	26	40	6	0	0	2014.3333	0	0
7125	"ritmeijer, koert"	-0.5301	-0.321	23	19	35	6	102	10.8625	2014.3333	17	1.8104
7131	"rivera, j."	0.8638	0.1691	33	7	12	2	0	0	2007	0	0
7134	"rivero, l. r."	1.4145	-0.04	12	8	13	2	0	0	2011	0	0
7140	"robays, j."	1.2155	0.0367	4	6	9	3	66	3.9013	2008.3333	22	1.3004
7141	"robays, jo"	-0.4622	0.0393	5	17	21	3	73	3.9245	2008.6667	24.3333	1.3082
7142	"robbins, yvette l."	-0.5733	0.4207	5	7	14	2	1	0.9098	2016	0.5	0.4549
7144	"roberfroid, d."	0.8028	-0.3092	15	2	3	2	22	1.4951	2007.5	11	0.7476
7146	"robert, a."	0.4557	0.0088	15	35	70	25	4	0.2239	2012.68	0.16	0.009
7147	"robert, annie"	-0.5213	0.0068	22	36	52	9	80	11.0719	2012.6667	8.8889	1.2302
7150	"robert-gangneux, f."	1.1946	-0.0104	12	9	14	2	0	0	2015	0	0
7154	"roberts, rachel"	-0.1068	0.4771	29	13	16	2	0	0	2017	0	0
7156	"robertson, lucy j."	-0.2424	0.1899	3	2	2	2	13	1.5861	2016.5	6.5	0.793
7157	"robin, xavier"	-0.4876	0.1973	5	14	30	3	79	5.4088	2011	26.3333	1.8029
7159	"robinson, leanne j."	-1.1359	-0.0116	16	13	17	2	12	2.184	2016	6	1.092
7171	"roddy, p."	1.2818	-0.1964	18	4	4	2	16	0.8459	2010.5	8	0.423
7177	"rodriguez, a."	1.3131	0.2353	19	15	38	7	4	0.2239	2009.2857	0.5714	0.032
7178	"rodriguez, a. j."	1.4197	0.3043	19	8	16	2	0	0	2015	0	0
7184	"rodriguez, hugo"	-0.8954	0.0833	16	28	45	6	111	6.7323	2013.8333	18.5	1.122
7186	"rodriguez, k."	1.2034	0.3313	19	8	25	4	0	0	2010.5	0	0
